plant_type,plant_name,isOrganic,isHybrid,isHeirloom,dte_min,dte_max,dtm,soil_temp_min,soil_temp_max,sowing_depth_min,sowing_depth_max,final_plant_spacing_min,final_plant_spacing_max,final_row_spacing_min,final_row_spacing_max,light,packet_price,seeds_in_pack,on-hand,num_groups,group_spacing,group_start
spinach,abundant bloomsdale,1,0,1,7,12,47,45,75,0.5,0.5,4,6,8,12,full_sun,3.25,270,1.0,6,2,03/08/2024
romaine lettuce,sweet valentine,1,0,1,6,14,55,45,75,0.125,0.25,6,12,12,18,full_sun_part_shade,3.25,400,1.0,6,2,03/15/2024
lettuce,wild garden mix,1,0,1,6,14,55,45,75,0.125,0.25,6,12,12,18,full_sun_part_shade,3.25,400,1.0,6,2,03/15/2024
summer squash,early summer crookneck,1,0,1,6,10,58,70,75,1.0,1.0,12,24,36,72,full_sun,5.95,20,1.0,1,1,
cucamelon,mexican sour gherkin,0,0,1,6,10,75,70,75,1.0,1.0,12,24,36,72,full_sun,4.95,30,1.0,1,1,
cantaloupe,hale's best,1,0,1,6,10,86,70,75,1.0,1.0,12,24,36,72,full_sun,4.95,20,1.0,1,1,
hot pepper,parks whopper jalapeno,0,1,0,7,10,72,55,80,0.25,0.25,24,36,24,48,full_sun,6.95,15,1.0,1,1,
watercress,for sprouting,0,0,0,3,7,15,68,80,0.125,0.25,0.25,0.25,0.25,0.25,full_sun,7.95,3200,1.0,1,1,
gourd,birdhouse,0,0,0,10,20,130,65,80,1.0,1.5,12,12,12,12,full_sun,5.95,25,1.0,1,1,
gourd,luffa,0,0,0,10,20,100,65,80,1.0,1.5,12,12,12,12,full_sun,5.95,25,1.0,1,1,
shallot,echalion creme brulee,0,1,0,10,14,105,60,80,0.125,0.25,4,5,12,18,full_sun,6.95,100,2.0,1,1,
mustard,india florida broad leaf,0,0,0,10,12,48,70,95,0.25,0.5,9,9,12,12,full_sun,1.99,250,1.0,1,1,
garden bean,burpee's stringless green pod,0,0,0,7,14,50,55,75,1,1,6,6,18,30,full_sun,10.99,400,0.5,1,1,
bunching onion,evergreen long white,0,0,0,7,14,120,55,75,0.25,0.25,3,3,12,12,full_sun,2.79,200,1.0,1,1,
pumpkin,big moon,0,0,0,7,14,120,65,85,1.0,1.0,3,3,48,72,full_sun,1.96,10,1.0,1,1,
hot pepper,habanero,0,0,0,10,21,100,65,95,0.25,0.25,18,24,18,24,full_sun,2.79,40,1.0,1,1,
pea,burpeeana early,0,0,0,7,14,63,55,75,1.0,1.0,6,6,24,24,full_sun,3.29,25,1.0,1,1,
cucumber,picklebush,0,0,0,7,14,52,55,75,1.0,1.0,3,3,36,36,full_sun,3.29,30,2.0,1,1,
summer squash,fordhook zucchini,1,0,0,10,14,57,55,85,1.0,1.0,36,36,36,36,full_sun,2.79,15,1.0,1,1,
sweet pepper,california wonder,1,0,0,10,21,75,65,90,0.25,0.25,18,24,18,24,full_sun,2.79,30,1.0,1,1,
tomato,bodacious,0,1,0,7,10,85,55,75,0.25,0.25,36,48,36,48,full_sun,2.49,20,1.0,1,1,
tomato,sweetie,1,0,0,7,10,70,55,75,0.25,0.25,36,48,36,48,full_sun,2.79,20,1.0,1,1,
tomato,roma,1,0,0,7,10,76,55,75,0.25,0.25,36,48,36,48,full_sun,2.79,20,1.0,1,1,
tomato,roma,0,1,0,7,10,76,55,75,0.25,0.25,36,48,36,48,full_sun,2.79,20,1.0,1,1,
carrot,danvers #126,0,0,0,8,12,75,55,75,0.25,0.5,3,3,15,15,full_sun,2.19,300,1.0,1,1,
carrot,rainbox mix,0,0,0,10,15,67,55,75,0.25,0.5,3,3,15,15,full_sun,2.19,300,1.0,1,1,
snap bean,maxibel french filet,1,0,1,5,10,55,65,85,1.0,1.0,4,4,18,24,full_sun,3.25,60,1.0,1,1,
southern peas,whippoorwill,1,0,1,5,10,72,65,85,0.75,1.0,6,8,12,18,full_sun,3.25,100,1.0,1,1,
dill,bouquet,1,0,1,7,21,55,60,75,0.1,0.1,4,10,18,24,full_sun,3.25,500,1.0,1,1,
radish,french breakfast,1,0,1,5,10,25,55,85,0.5,0.5,1,2,6,12,full_sun,3.25,500,1.0,1,1,
radish,cherry belle,1,0,1,5,10,24,55,85,0.5,0.5,1,2,6,12,full_sun,3.25,600,1.0,6,1,
parsley,dark green italian,1,0,1,7,21,78,50,85,0.25,0.25,6,12,12,18,full_sun,3.25,900,1.0,1,1,
beet,detroit dark red,1,0,1,5,10,60,50,85,0.5,0.5,2,4,12,18,full_sun,3.25,350,1.0,1,1,
okra,clemson spineless,0,1,0,10,14,56,70,90,1.0,1.0,18,24,18,24,full_sun,4.95,125,1.0,1,1,
hot pepper,anaheim chile,1,0,1,7,10,77,75,95,0.25,0.25,18,24,24,36,full_sun_part_shade,3.25,40,1.0,1,1,
sweet corn,ashworth,1,0,1,5,8,69,65,95,1.0,1.0,6,12,36,36,full_sun,3.25,50,1.0,1,1,
cucumber,straight eights,1,0,1,5,10,57,65,95,0.5,0.75,6,12,36,60,full_sun,3.25,80,1.0,1,1,
